"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa","normLD","cnormLD"
66,"French",40,0.484629929,"Switch","Homograph",4,-1.10724359,104,0.742023135,NA,NA,NA,NA,381,5.942799375,381,5.942799375,73,"peau","rayon",8,0.195293879080394,0,-1.28666654381182
66,"French",40,0.484629929,"Nonswitch","Nonhomograph",6,-0.359021569,115,0.98996669,91,4.510859507,312,5.743003188,NA,NA,NA,NA,62,"advice","fiddle",8,0.195293879080394,0.125,-0.809605823529445
66,"French",40,0.484629929,"Switch","Homograph",3,-1.4813546,45,-0.587855932,412,6.021023349,412,6.021023349,192,5.257495372,192,5.257495372,63,"dur","net",8,0.195293879080394,0.25,-0.332545103247074
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",6,-0.359021569,11,-1.35422692,138,4.927253685,138,4.927253685,178,5.18178355,178,5.18178355,67,"health","drunk",10,0.709145537686889,0.333333333333333,-0.0145046230588283
67,"French",25,-0.245976716,"Nonswitch","Homograph",7,0.015089442,10,-1.376767243,180,5.192956851,544,6.298949247,283,5.645446898,900,6.802394763,69,"believe","timbre",10,0.709145537686889,0.285714285714286,-0.196242040309253
67,"French",25,-0.245976716,"Nonswitch","Homograph",10,1.137422473,57,-0.317372054,908,6.811244379,908,6.811244379,709,6.563855527,709,6.563855527,71,"reasonable","ton",10,0.709145537686889,0.727272727272727,1.4889594651038
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",10,1.137422473,56,-0.339912377,497,6.208590026,497,6.208590026,476,6.165417854,476,6.165417854,57,"complaints","trash",10,0.709145537686889,0.6,1.00322491354356
67,"French",25,-0.245976716,"Switch","Homograph",6,-0.359021569,87,0.358837641,109,4.691347882,992,6.899723107,406,6.00635316,406,6.00635316,46,"choses","lever",10,0.709145537686889,0.333333333333333,-0.0145046230588283
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",4,-1.10724359,99,0.629321519,115,4.744932128,115,4.744932128,903,6.805722553,1563,7.35436233,73,"list","leash",10,0.709145537686889,0.8,1.76652206599536
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",5,-0.733132579,142,1.598555416,583,6.368187186,602,6.400257445,583,6.368187186,1038,6.945051064,43,"bored","tune",10,0.709145537686889,0,-1.28666654381182
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",7,0.015089442,108,0.832184428,718,6.576469569,718,6.576469569,549,6.308098442,549,6.308098442,53,"warning","camp",10,0.709145537686889,0.230769230769231,-0.405939060213592
67,"French",25,-0.245976716,"Nonswitch","Homograph",7,0.015089442,0,-1.602170475,NA,NA,320,5.768320996,NA,NA,358,5.880532986,51,"watched","fin",10,0.709145537686889,0.111111111111111,-0.862612570227487
67,"French",25,-0.245976716,"Switch","Nonhomograph",4,-1.10724359,81,0.223595702,358,5.880532986,358,5.880532986,569,6.343880434,569,6.343880434,74,"idée","dare",10,0.709145537686889,0.5,0.621576337317668
67,"French",25,-0.245976716,"Switch","Nonhomograph",7,0.015089442,72,0.020732794,306,5.723585102,632,6.448889394,622,6.432940093,622,6.432940093,54,"recette","boar",10,0.709145537686889,0.571428571428571,0.894182463193307
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",4,-1.10724359,42,-0.655476901,377,5.932245187,377,5.932245187,276,5.620400866,276,5.620400866,71,"have","sip",10,0.709145537686889,0.2,-0.523369391360023
67,"French",25,-0.245976716,"Switch","Nonhomograph",5,-0.733132579,67,-0.091968822,507,6.228511004,507,6.228511004,402,5.996452089,905,6.807934944,56,"était","scarf",10,0.709145537686889,0.2,-0.523369391360023
67,"French",25,-0.245976716,"Switch","Nonhomograph",10,1.137422473,39,-0.723097871,901,6.803505258,901,6.803505258,NA,NA,706,6.559615237,50,"surprendre","card",10,0.709145537686889,0.6,1.00322491354356
67,"French",25,-0.245976716,"Nonswitch","Homograph",9,0.763311463,16,-1.241525304,479,6.171700597,479,6.171700597,NA,NA,239,5.476463552,49,"carefully","dent",10,0.709145537686889,0.0769230769230769,-0.993090715945742
67,"French",25,-0.245976716,"Nonswitch","Homograph",5,-0.733132579,131,1.350611861,NA,NA,NA,NA,344,5.840641657,684,6.527957918,59,"nasty","miser",10,0.709145537686889,0.0909090909090909,-0.939713292697365
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",3,-1.4813546,98,0.606781196,NA,NA,NA,NA,424,6.049733455,703,6.555356892,69,"day","piping",10,0.709145537686889,0,-1.28666654381182
67,"French",25,-0.245976716,"Switch","Homograph",9,0.763311463,63,-0.182130115,679,6.520621128,679,6.520621128,284,5.648974238,695,6.543911846,74,"plus tard","sale",10,0.709145537686889,0.333333333333333,-0.0145046230588283
67,"French",25,-0.245976716,"Switch","Homograph",10,1.137422473,139,1.530934446,NA,NA,NA,NA,NA,NA,NA,NA,54,"grand-mère","loin",10,0.709145537686889,0.545454545454545,0.795052962874892
67,"French",25,-0.245976716,"Nonswitch","Homograph",8,0.389200452,38,-0.745638194,199,5.293304825,708,6.562444094,162,5.087596335,446,6.100318952,45,"prepared","lance",10,0.709145537686889,0.625,1.09863705760004
67,"French",25,-0.245976716,"Nonswitch","Homograph",6,-0.359021569,149,1.756337678,493,6.200509174,493,6.200509174,213,5.361292166,699,6.549650742,55,"heathy","raisin",10,0.709145537686889,0.142857142857143,-0.741454292060535
67,"French",25,-0.245976716,"Switch","Nonhomograph",5,-0.733132579,74,0.06581344,559,6.326149473,1447,7.277247727,321,5.771441123,321,5.771441123,66,"temps","tent",10,0.709145537686889,0.4,0.239927761091771
67,"French",25,-0.245976716,"Switch","Homograph",7,0.015089442,64,-0.159589792,1393,7.239214974,2219,7.704811923,382,5.945420609,959,6.865891075,50,"préparé","file",10,0.709145537686889,0.625,1.09863705760004
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",9,0.763311463,62,-0.204670438,511,6.23636959,3132,8.049427057,595,6.388561406,1260,7.138867,55,"favourite","shrimp",10,0.709145537686889,0.111111111111111,-0.862612570227487
67,"French",25,-0.245976716,"Switch","Homograph",6,-0.359021569,7,-1.444388212,295,5.686975356,295,5.686975356,NA,NA,241,5.484796933,44,"soleil","court",10,0.709145537686889,0.166666666666667,-0.65058558343532
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",4,-1.10724359,134,1.41823283,201,5.303304908,201,5.303304908,627,6.440946541,2007,7.604396349,45,"time","teeth",10,0.709145537686889,0.4,0.239927761091771
67,"French",25,-0.245976716,"Switch","Nonhomograph",8,0.389200452,97,0.584240873,565,6.336825731,3451,8.146419323,493,6.200509174,1535,7.33628566,62,"conseils","fiddle",10,0.709145537686889,0.125,-0.809605823529445
67,"French",25,-0.245976716,"Nonswitch","Homograph",9,0.763311463,51,-0.452613993,483,6.180016654,1468,7.291656209,1174,7.068172,1712,7.445417557,65,"exemplary","parole",10,0.709145537686889,0.8,1.76652206599536
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",8,0.389200452,45,-0.587855932,331,5.802118375,331,5.802118375,703,6.555356892,703,6.555356892,65,"complain","fleece",10,0.709145537686889,0.454545454545455,0.448099711760444
67,"French",25,-0.245976716,"Switch","Nonhomograph",7,0.015089442,66,-0.114509145,685,6.529418838,685,6.529418838,NA,NA,187,5.231108617,48,"mauvais","soap",10,0.709145537686889,0.142857142857143,-0.741454292060535
67,"French",25,-0.245976716,"Nonswitch","Homograph",5,-0.733132579,17,-1.218984981,213,5.361292166,213,5.361292166,184,5.214935758,184,5.214935758,47,"hours","cent",10,0.709145537686889,0.666666666666667,1.25765729769416
67,"French",25,-0.245976716,"Switch","Nonhomograph",8,0.389200452,8,-1.421847889,424,6.049733455,754,6.625392368,511,6.23636959,1073,6.978213743,58,"vacances","penguin",10,0.709145537686889,0.5,0.621576337317668
67,"French",25,-0.245976716,"Nonswitch","Homograph",7,0.015089442,37,-0.768178517,472,6.156978986,472,6.156978986,NA,NA,191,5.252273428,57,"worried","venue",10,0.709145537686889,0.285714285714286,-0.196242040309253
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",4,-1.10724359,128,1.282990891,491,6.196444128,491,6.196444128,286,5.655991811,612,6.416732283,51,"fear","paw",10,0.709145537686889,0.285714285714286,-0.196242040309253
67,"French",25,-0.245976716,"Nonswitch","Homograph",6,-0.359021569,50,-0.475154316,658,6.489204931,754,6.625392368,780,6.65929392,780,6.65929392,61,"person","tenant",10,0.709145537686889,0.75,1.57569777788241
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",8,0.389200452,33,-0.85833981,519,6.251903883,1310,7.177782416,NA,NA,NA,NA,63,"setbacks","dig",10,0.709145537686889,0.181818181818182,-0.592760041582912
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",6,-0.359021569,31,-0.903420456,230,5.438079309,230,5.438079309,531,6.274762021,531,6.274762021,61,"person","hunter",10,0.709145537686889,0.75,1.57569777788241
67,"French",25,-0.245976716,"Switch","Homograph",5,-0.733132579,44,-0.610396255,789,6.670766321,789,6.670766321,173,5.153291594,1612,7.385230923,70,"bonne","vest",10,0.709145537686889,0.2,-0.523369391360023
67,"French",25,-0.245976716,"Switch","Homograph",7,0.015089442,19,-1.173904334,416,6.03068526,416,6.03068526,338,5.823045895,1149,7.046647278,58,"magasin","dresser",10,0.709145537686889,0,-1.28666654381182
67,"French",25,-0.245976716,"Switch","Nonhomograph",15,3.007977526,36,-0.79071884,2114,7.656337166,2114,7.656337166,396,5.981414211,396,5.981414211,52,"avait besoin de","corn",10,0.709145537686889,0.133333333333333,-0.777801775510622
67,"French",25,-0.245976716,"Nonswitch","Homograph",5,-0.733132579,150,1.778878001,401,5.993961427,401,5.993961427,NA,NA,NA,NA,43,"liked","chat",10,0.709145537686889,0.25,-0.332545103247074
67,"French",25,-0.245976716,"Switch","Nonhomograph",13,2.259755505,141,1.576015092,1034,6.941190055,1034,6.941190055,474,6.161207322,474,6.161207322,44,"connaissaient","hotel",10,0.709145537686889,0.153846153846154,-0.699514888079667
67,"French",25,-0.245976716,"Switch","Nonhomograph",4,-1.10724359,80,0.201055379,NA,NA,NA,NA,264,5.575949103,264,5.575949103,70,"bien","tire",10,0.709145537686889,0,-1.28666654381182
67,"French",25,-0.245976716,"Switch","Nonhomograph",6,-0.359021569,130,1.328071538,604,6.403574198,821,6.710523109,586,6.37331979,586,6.37331979,72,"irrité","hose",10,0.709145537686889,0.555555555555556,0.833603324109835
67,"French",25,-0.245976716,"Nonswitch","Homograph",4,-1.10724359,34,-0.835799487,NA,NA,NA,NA,NA,NA,NA,NA,63,"hard","net",10,0.709145537686889,0.25,-0.332545103247074
67,"French",25,-0.245976716,"Switch","Nonhomograph",10,1.137422473,23,-1.083743042,187,5.231108617,640,6.461468176,697,6.546785411,697,6.546785411,64,"des heures","bath",10,0.709145537686889,0.4,0.239927761091771
67,"French",25,-0.245976716,"Switch","Homograph",12,1.885644494,79,0.178515056,658,6.489204931,658,6.489204931,275,5.616771098,275,5.616771098,64,"bibliothèque","pain",10,0.709145537686889,0.166666666666667,-0.65058558343532
67,"French",25,-0.245976716,"Switch","Homograph",6,-0.359021569,146,1.688716708,287,5.659482216,734,6.598509029,719,6.577861358,719,6.577861358,68,"aimait","rose",10,0.709145537686889,0.166666666666667,-0.65058558343532
67,"French",25,-0.245976716,"Switch","Homograph",7,0.015089442,92,0.471539257,425,6.052089169,425,6.052089169,576,6.356107661,576,6.356107661,62,"suivant","manger",10,0.709145537686889,0.111111111111111,-0.862612570227487
67,"French",25,-0.245976716,"Switch","Nonhomograph",9,0.763311463,125,1.215369922,523,6.259581464,523,6.259581464,510,6.234410726,510,6.234410726,60,"en manque","jingle",10,0.709145537686889,0.111111111111111,-0.862612570227487
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",5,-0.733132579,4,-1.512009182,226,5.420534999,226,5.420534999,523,6.259581464,912,6.81563999,47,"house","book",10,0.709145537686889,0.166666666666667,-0.65058558343532
67,"French",25,-0.245976716,"Switch","Homograph",12,1.885644494,152,1.823958647,434,6.073044534,957,6.863803391,518,6.249975242,949,6.855408799,72,"correctement","vent",10,0.709145537686889,0.166666666666667,-0.65058558343532
67,"French",25,-0.245976716,"Nonswitch","Homograph",9,0.763311463,78,0.155974733,686,6.530877628,686,6.530877628,363,5.894402834,363,5.894402834,53,"suggested","lice",10,0.709145537686889,0.555555555555556,0.833603324109835
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",3,-1.4813546,43,-0.632936578,286,5.655991811,473,6.159095388,593,6.385194399,593,6.385194399,59,"bad","broth",10,0.709145537686889,0.142857142857143,-0.741454292060535
67,"French",25,-0.245976716,"Nonswitch","Homograph",4,-1.10724359,28,-0.971041426,235,5.459585514,235,5.459585514,NA,NA,325,5.783825182,73,"skin","rayon",10,0.709145537686889,0,-1.28666654381182
67,"French",25,-0.245976716,"Switch","Homograph",11,1.511533484,26,-1.016122072,840,6.733401892,1066,6.971668605,507,6.228511004,765,6.639875834,60,"sécuritaire","ranger",10,0.709145537686889,0.272727272727273,-0.24580679046846
67,"French",25,-0.245976716,"Switch","Nonhomograph",11,1.511533484,90,0.426458611,995,6.902742737,995,6.902742737,530,6.272877007,530,6.272877007,46,"se plaindre","couch",10,0.709145537686889,0.454545454545455,0.448099711760444
67,"French",25,-0.245976716,"Switch","Homograph",11,1.511533484,12,-1.331686597,NA,NA,NA,NA,NA,NA,NA,NA,48,"sans valeur","coin",10,0.709145537686889,0.181818181818182,-0.592760041582912
67,"French",25,-0.245976716,"Nonswitch","Nonhomograph",7,0.015089442,55,-0.3624527,294,5.683579767,829,6.720220155,960,6.866933284,960,6.866933284,49,"worried","nick",10,0.709145537686889,0.285714285714286,-0.196242040309253
67,"French",25,-0.245976716,"Switch","Homograph",10,1.137422473,133,1.395692507,200,5.298317367,1450,7.279318835,NA,NA,NA,NA,52,"se reposer","fort",10,0.709145537686889,0.3,-0.141720815134126
68,"French",0,-1.463654458,"Switch","Homograph",9,0.763311463,8,-1.421847889,236,5.463831805,236,5.463831805,170,5.135798437,389,5.963579344,53,"suggérées","lice",10,0.709145537686889,0.555555555555556,0.833603324109835
68,"French",0,-1.463654458,"Switch","Homograph",7,0.015089442,81,0.223595702,440,6.086774727,440,6.086774727,209,5.342334252,209,5.342334252,57,"inquiet","venue",10,0.709145537686889,0.285714285714286,-0.196242040309253
68,"French",0,-1.463654458,"Nonswitch","Homograph",11,1.511533484,23,-1.083743042,NA,NA,NA,NA,NA,NA,NA,NA,54,"grandmother","loin",10,0.709145537686889,0.545454545454545,0.795052962874892
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",4,-1.10724359,89,0.403918288,NA,NA,NA,NA,229,5.433722004,229,5.433722004,44,"knew","hotel",10,0.709145537686889,0.153846153846154,-0.699514888079667
68,"French",0,-1.463654458,"Switch","Homograph",5,-0.733132579,24,-1.061202719,469,6.150602768,469,6.150602768,225,5.416100402,743,6.610696045,67,"risée","roman",10,0.709145537686889,0.153846153846154,-0.699514888079667
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",9,0.763311463,90,0.426458611,233,5.451038454,233,5.451038454,199,5.293304825,389,5.963579344,72,"irritated","hose",10,0.709145537686889,0.555555555555556,0.833603324109835
68,"French",0,-1.463654458,"Switch","Homograph",6,-0.359021569,55,-0.3624527,248,5.513428746,248,5.513428746,NA,NA,NA,NA,69,"croire","timbre",10,0.709145537686889,0.285714285714286,-0.196242040309253
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",4,-1.10724359,73,0.043273117,NA,NA,NA,NA,269,5.59471138,269,5.59471138,74,"idea","dare",10,0.709145537686889,0.5,0.621576337317668
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",4,-1.10724359,18,-1.196444658,193,5.262690189,193,5.262690189,232,5.446737372,232,5.446737372,68,"like","duck",10,0.709145537686889,0.25,-0.332545103247074
68,"French",0,-1.463654458,"Nonswitch","Homograph",9,0.763311463,9,-1.399307566,NA,NA,NA,NA,NA,NA,NA,NA,48,"worthless","coin",10,0.709145537686889,0.181818181818182,-0.592760041582912
68,"French",0,-1.463654458,"Switch","Nonhomograph",7,0.015089442,2,-1.557089828,440,6.086774727,966,6.873163834,NA,NA,NA,NA,49,"inquiet","nick",10,0.709145537686889,0.285714285714286,-0.196242040309253
68,"French",0,-1.463654458,"Nonswitch","Homograph",6,-0.359021569,51,-0.452613993,245,5.501258211,245,5.501258211,413,6.023447593,650,6.476972363,46,"things","lever",10,0.709145537686889,0.333333333333333,-0.0145046230588283
68,"French",0,-1.463654458,"Switch","Nonhomograph",5,-0.733132579,6,-1.466928536,NA,NA,286,5.655991811,258,5.552959585,258,5.552959585,45,"temps","teeth",10,0.709145537686889,0.4,0.239927761091771
68,"French",0,-1.463654458,"Nonswitch","Homograph",3,-1.4813546,25,-1.038662395,174,5.159055299,174,5.159055299,222,5.402677382,484,6.182084907,56,"day","rider",10,0.709145537686889,0,-1.28666654381182
68,"French",0,-1.463654458,"Nonswitch","Homograph",4,-1.10724359,71,-0.001807529,NA,NA,NA,NA,NA,NA,NA,NA,68,"like","rose",10,0.709145537686889,0.166666666666667,-0.65058558343532
68,"French",0,-1.463654458,"Switch","Homograph",8,0.389200452,92,0.471539257,1101,7.003974137,2469,7.811568489,250,5.521460918,250,5.521460918,43,"aimaient","chat",10,0.709145537686889,0.25,-0.332545103247074
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",4,-1.10724359,32,-0.880880133,NA,NA,202,5.308267697,NA,NA,260,5.560681631,70,"well","tire",10,0.709145537686889,0,-1.28666654381182
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",7,0.015089442,37,-0.768178517,524,6.261491684,896,6.797940413,210,5.347107531,847,6.741700695,60,"lacking","jingle",10,0.709145537686889,0.111111111111111,-0.862612570227487
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",3,-1.4813546,57,-0.317372054,NA,NA,NA,NA,329,5.796057751,329,5.796057751,48,"bad","soap",10,0.709145537686889,0.142857142857143,-0.741454292060535
68,"French",0,-1.463654458,"Nonswitch","Homograph",8,0.389200452,45,-0.587855932,NA,NA,NA,NA,NA,NA,NA,NA,72,"properly","vent",10,0.709145537686889,0.166666666666667,-0.65058558343532
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",8,0.389200452,87,0.358837641,215,5.370638028,215,5.370638028,NA,NA,NA,NA,50,"surprise","card",10,0.709145537686889,0.6,1.00322491354356
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",5,-0.733132579,17,-1.218984981,200,5.298317367,200,5.298317367,184,5.214935758,184,5.214935758,64,"hours","bath",10,0.709145537686889,0.4,0.239927761091771
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",8,0.389200452,13,-1.309146273,NA,NA,NA,NA,NA,NA,NA,NA,46,"complain","couch",10,0.709145537686889,0.454545454545455,0.448099711760444
68,"French",0,-1.463654458,"Switch","Nonhomograph",5,-0.733132579,10,-1.376767243,682,6.525029658,682,6.525029658,297,5.693732139,297,5.693732139,73,"liste","leash",10,0.709145537686889,0.8,1.76652206599536
68,"French",0,-1.463654458,"Nonswitch","Nonhomograph",4,-1.10724359,61,-0.227210761,NA,NA,NA,NA,NA,NA,243,5.493061443,66,"time","tent",10,0.709145537686889,0.4,0.239927761091771
68,"French",0,-1.463654458,"Switch","Homograph",3,-1.4813546,48,-0.520234962,192,5.257495372,391,5.96870756,300,5.703782475,300,5.703782475,63,"dur","net",10,0.709145537686889,0.25,-0.332545103247074
68,"French",0,-1.463654458,"Switch","Nonhomograph",6,-0.359021569,80,0.201055379,262,5.568344504,262,5.568344504,NA,NA,264,5.575949103,47,"maison","book",10,0.709145537686889,0.166666666666667,-0.65058558343532
